SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
AMBICAAGAR, EQ, 18-Jul-2025, 28.44, 28.11, 29.37, 28.05, 28.83, 28.30, 28.37, 12887, 3.66, 210, 8314, 64.51
AMBIKCO, EQ, 18-Jul-2025, 1653.30, 1652.00, 1665.30, 1610.00, 1612.50, 1617.10, 1633.76, 6347, 103.70, 1043, 3303, 52.04
AMBUJACEM, EQ, 18-Jul-2025, 594.60, 595.00, 599.75, 591.00, 596.00, 596.70, 596.46, 2212885, 13198.98, 39820, 1106658, 50.01
AMDIND, EQ, 18-Jul-2025, 51.85, 51.67, 53.50, 50.85, 51.00, 51.46, 51.83, 15688, 8.13, 943, 6798, 43.33
AMEYA, SM, 18-Jul-2025, 112.00, 110.15, 110.15, 110.00, 110.00, 110.00, 110.08, 2000, 2.20, 2, 2000, 100.00
AMIABLE, SM, 18-Jul-2025, 72.50, 73.95, 73.95, 73.95, 73.95, 73.95, 73.95, 1600, 1.18, 1, 1600, 100.00
AMJLAND, EQ, 18-Jul-2025, 63.01, 63.60, 63.60, 60.86, 62.50, 62.31, 61.83, 67351, 41.64, 1360, 37979, 56.39
AMNPLST, EQ, 18-Jul-2025, 248.96, 248.05, 251.18, 237.98, 240.00, 240.71, 243.33, 8395, 20.43, 580, 4575, 54.50
AMRUTANJAN, EQ, 18-Jul-2025, 700.90, 695.05, 704.95, 690.00, 690.60, 691.05, 695.43, 19387, 134.82, 1981, 11778, 60.75
ANANDRATHI, EQ, 18-Jul-2025, 2586.50, 2590.00, 2690.00, 2570.00, 2626.00, 2621.20, 2641.81, 804180, 21244.94, 78695, 211662, 26.32
ANANTRAJ, EQ, 18-Jul-2025, 601.40, 602.95, 603.00, 587.05, 588.30, 589.20, 593.49, 1719729, 10206.41, 33035, 673730, 39.18
ANDHRAPAP, EQ, 18-Jul-2025, 82.97, 83.40, 85.50, 81.87, 82.55, 82.45, 83.20, 138891, 115.55, 3017, 47388, 34.12
ANDHRSUGAR, EQ, 18-Jul-2025, 83.30, 83.90, 83.90, 82.45, 83.40, 83.23, 83.06, 63248, 52.53, 1144, 26299, 41.58
ANGELONE, EQ, 18-Jul-2025, 2740.10, 2739.00, 2739.00, 2670.00, 2675.00, 2678.00, 2691.23, 738298, 19869.28, 43856, 187063, 25.34
ANIKINDS, EQ, 18-Jul-2025, 101.59, 99.82, 103.98, 98.25, 103.00, 101.98, 100.05, 20029, 20.04, 391, 11646, 58.15
ANKITMETAL, BZ, 18-Jul-2025, 2.03, 2.03, 2.05, 1.93, 1.94, 1.93, 1.95, 23529, 0.46, 22, -, -
ANLON, ST, 18-Jul-2025, 414.95, 424.95, 424.95, 410.00, 416.00, 413.00, 416.73, 1600, 6.67, 4, 1600, 100.00
ANMOL, EQ, 18-Jul-2025, 17.29, 17.26, 17.51, 17.25, 17.25, 17.28, 17.39, 27788, 4.83, 276, 20678, 74.41
ANNAPURNA, SM, 18-Jul-2025, 295.85, 295.00, 308.00, 295.00, 295.70, 299.65, 302.65, 90000, 272.38, 230, 48750, 54.17
ANSALAPI, BZ, 18-Jul-2025, 5.33, 5.43, 5.43, 5.43, 5.43, 5.43, 5.43, 7682, 0.42, 18, -, -
ANTGRAPHIC, EQ, 18-Jul-2025, 1.21, 1.26, 1.26, 1.21, 1.24, 1.23, 1.24, 274322, 3.39, 282, 183509, 66.90
ANUHPHR, EQ, 18-Jul-2025, 99.71, 99.10, 99.10, 93.51, 94.20, 94.33, 95.70, 264847, 253.45, 5102, 150761, 56.92
ANUP, EQ, 18-Jul-2025, 2870.60, 2870.60, 2871.20, 2785.10, 2811.50, 2814.70, 2818.27, 23115, 651.44, 6929, 12365, 53.49
ANURAS, EQ, 18-Jul-2025, 1150.40, 1150.00, 1153.60, 1144.60, 1148.80, 1150.00, 1147.85, 51687, 593.29, 3474, 34873, 67.47
ANYA, SM, 18-Jul-2025, 26.60, 26.35, 26.75, 26.30, 26.75, 26.65, 26.60, 105000, 27.93, 18, 75000, 71.43
AONELIQUID, EQ, 18-Jul-2025, 1016.95, 1017.39, 1017.39, 1017.37, 1017.39, 1017.38, 1017.39, 127843, 1300.66, 197, 122867, 96.11
AONENIFTY, EQ, 18-Jul-2025, 10.26, 10.31, 10.35, 10.16, 10.23, 10.19, 10.22, 274857, 28.08, 1800, 236488, 86.04
AONETOTAL, EQ, 18-Jul-2025, 11.86, 11.99, 11.99, 11.77, 11.81, 11.79, 11.82, 392223, 46.36, 2245, 217752, 55.52
APARINDS, EQ, 18-Jul-2025, 8859.50, 8903.00, 8995.00, 8760.00, 8872.00, 8902.00, 8891.66, 52067, 4629.62, 12849, 16401, 31.50
APCL, BE, 18-Jul-2025, 152.82, 153.00, 153.00, 147.00, 152.45, 152.30, 149.92, 5283, 7.92, 66, -, -
APCOTEXIND, EQ, 18-Jul-2025, 393.60, 393.80, 397.00, 387.70, 393.60, 393.45, 393.53, 16244, 63.92, 2372, 6284, 38.69
APEX, EQ, 18-Jul-2025, 246.66, 246.66, 254.20, 246.01, 246.25, 247.16, 249.26, 46287, 115.37, 1609, 20431, 44.14
APEXECO, SM, 18-Jul-2025, 124.95, 124.00, 128.45, 122.05, 122.05, 125.25, 124.63, 6400, 7.98, 4, 4800, 75.00
APLAPOLLO, EQ, 18-Jul-2025, 1694.80, 1696.00, 1704.80, 1663.30, 1666.20, 1666.40, 1674.66, 598789, 10027.69, 42221, 433869, 72.46
APLLTD, EQ, 18-Jul-2025, 1036.00, 1036.00, 1044.00, 1022.10, 1028.40, 1031.40, 1031.70, 69064, 712.53, 7089, 27572, 39.92
APOLLO, EQ, 18-Jul-2025, 179.66, 180.69, 181.20, 176.50, 176.55, 177.10, 177.89, 1345708, 2393.89, 15748, 628669, 46.72
APOLLOHOSP, EQ, 18-Jul-2025, 7350.50, 7384.50, 7384.50, 7255.00, 7310.00, 7303.50, 7304.77, 192649, 14072.57, 49714, 119660, 62.11
APOLLOPIPE, EQ, 18-Jul-2025, 430.30, 430.00, 432.80, 420.35, 425.00, 423.55, 424.76, 121242, 514.99, 4692, 64369, 53.09
APOLLOTYRE, EQ, 18-Jul-2025, 458.15, 458.90, 461.00, 454.20, 454.25, 455.15, 456.52, 507733, 2317.93, 15092, 239940, 47.26
APOLSINHOT, EQ, 18-Jul-2025, 1513.20, 1513.20, 1533.80, 1486.10, 1496.00, 1498.10, 1502.61, 1567, 23.55, 590, 886, 56.54
APRAMEYA, ST, 18-Jul-2025, 160.70, 164.95, 166.00, 162.00, 162.00, 162.00, 163.30, 15000, 24.49, 14, 15000, 100.00
APS, ST, 18-Jul-2025, 545.65, 545.65, 554.95, 532.20, 539.50, 535.15, 540.00, 29250, 157.95, 97, 28500, 97.44
APTECHT, BE, 18-Jul-2025, 140.50, 141.50, 143.80, 141.00, 142.00, 142.54, 141.95, 25186, 35.75, 402, -, -
APTUS, EQ, 18-Jul-2025, 344.65, 345.45, 353.00, 344.00, 349.95, 350.75, 348.41, 1430879, 4985.38, 29714, 861462, 60.21
ARABIAN, SM, 18-Jul-2025, 84.00, 84.00, 86.45, 84.00, 86.45, 86.45, 84.89, 10000, 8.49, 5, 10000, 100.00
ARCHIDPLY, EQ, 18-Jul-2025, 104.93, 105.75, 107.60, 102.93, 103.99, 104.38, 105.00, 14250, 14.96, 598, 7301, 51.24
ARCHIES, BE, 18-Jul-2025, 20.23, 20.14, 20.44, 19.71, 20.23, 19.87, 20.01, 18793, 3.76, 116, -, -
ARE&M, EQ, 18-Jul-2025, 983.00, 984.00, 990.55, 972.80, 977.50, 976.45, 979.11, 255336, 2500.02, 17811, 125875, 49.30
ARENTERP, BE, 18-Jul-2025, 51.99, 51.95, 53.88, 50.45, 50.50, 50.57, 52.32, 1644, 0.86, 28, -, -
ARHAM, SM, 18-Jul-2025, 84.95, 84.10, 84.10, 83.00, 84.10, 84.10, 83.47, 5000, 4.17, 5, 4000, 80.00
ARIES, EQ, 18-Jul-2025, 363.70, 366.60, 375.00, 355.10, 375.00, 373.25, 365.41, 79616, 290.93, 3409, 36854, 46.29
ARIHANTACA, SM, 18-Jul-2025, 277.00, 284.95, 284.95, 284.95, 284.95, 284.95, 284.95, 400, 1.14, 1, 400, 100.00
ARIHANTCAP, EQ, 18-Jul-2025, 87.87, 87.01, 88.19, 86.12, 86.50, 86.53, 86.84, 95935, 83.31, 1198, 54602, 56.92
ARIHANTSUP, EQ, 18-Jul-2025, 447.80, 447.80, 453.30, 435.55, 442.50, 444.65, 442.67, 59013, 261.23, 2921, 20697, 35.07
ARISINFRA, EQ, 18-Jul-2025, 158.90, 159.00, 160.70, 155.20, 155.60, 155.70, 157.39, 488810, 769.32, 11879, 150054, 30.70
ARISTO, ST, 18-Jul-2025, 125.00, 124.05, 124.05, 124.05, 124.05, 124.05, 124.05, 1600, 1.98, 1, 1600, 100.00
ARKADE, EQ, 18-Jul-2025, 207.23, 208.99, 213.69, 205.16, 206.60, 206.51, 209.59, 3667751, 7687.07, 42326, 1056910, 28.82
ARMANFIN, EQ, 18-Jul-2025, 1642.80, 1649.00, 1651.90, 1607.10, 1620.00, 1621.40, 1625.73, 20312, 330.22, 3089, 10784, 53.09
AROGRANITE, EQ, 18-Jul-2025, 40.03, 39.55, 40.00, 38.60, 38.62, 38.75, 39.12, 33918, 13.27, 474, 21884, 64.52
ARROWGREEN, BE, 18-Jul-2025, 654.30, 654.30, 661.00, 652.00, 657.00, 657.75, 656.52, 20003, 131.32, 317, -, -
ARSHIYA, BZ, 18-Jul-2025, 2.81, 2.94, 2.95, 2.87, 2.95, 2.95, 2.94, 153348, 4.51, 54, -, -
ARSSINFRA, BE, 18-Jul-2025, 45.40, 45.95, 46.50, 45.00, 46.10, 46.25, 45.64, 12671, 5.78, 73, -, -
ARTEMISMED, EQ, 18-Jul-2025, 249.20, 249.30, 250.65, 245.00, 245.35, 246.10, 248.13, 57449, 142.55, 2250, 36307, 63.20
ARTNIRMAN, BE, 18-Jul-2025, 57.50, 57.78, 60.37, 57.50, 60.00, 60.28, 59.93, 6576, 3.94, 38, -, -
ARUNAYA, ST, 18-Jul-2025, 26.50, 26.00, 26.50, 25.50, 26.00, 25.85, 25.82, 50000, 12.91, 25, 48000, 96.00
ARVEE, EQ, 18-Jul-2025, 183.11, 183.11, 185.00, 176.00, 178.89, 178.09, 180.08, 1154, 2.08, 84, 955, 82.76
ARVIND, EQ, 18-Jul-2025, 346.70, 347.00, 347.95, 340.35, 341.10, 342.10, 342.78, 120005, 411.36, 6947, 61527, 51.27
ARVINDFASN, EQ, 18-Jul-2025, 493.15, 493.95, 499.30, 485.00, 493.05, 493.35, 492.61, 440696, 2170.92, 21576, 241576, 54.82
ARVINDPORT, ST, 18-Jul-2025, 58.75, 58.75, 58.75, 58.00, 58.00, 58.00, 58.38, 3000, 1.75, 2, 3000, 100.00
ARVSMART, EQ, 18-Jul-2025, 679.05, 681.75, 681.75, 668.00, 670.65, 670.05, 674.54, 27338, 184.41, 2566, 12472, 45.62
ASAHIINDIA, EQ, 18-Jul-2025, 873.05, 873.05, 873.65, 838.00, 839.85, 842.00, 855.19, 314240, 2687.36, 18759, 115266, 36.68
ASAHISONG, BE, 18-Jul-2025, 431.00, 425.15, 435.00, 425.15, 435.00, 434.95, 433.06, 4957, 21.47, 61, -, -
ASAL, EQ, 18-Jul-2025, 588.25, 588.25, 594.95, 580.45, 581.70, 584.10, 586.19, 38048, 223.03, 1965, 11630, 30.57
ASALCBR, EQ, 18-Jul-2025, 1185.10, 1196.40, 1197.00, 1161.00, 1165.10, 1165.10, 1175.17, 30890, 363.01, 5205, 16032, 51.90
ASHALOG, SM, 18-Jul-2025, 68.50, 68.95, 69.95, 67.55, 69.00, 69.00, 69.01, 7000, 4.83, 7, 7000, 100.00
ASHAPURMIN, EQ, 18-Jul-2025, 543.85, 546.00, 574.90, 536.90, 573.95, 564.05, 555.46, 1073119, 5960.72, 25889, 500414, 46.63
ASHIANA, EQ, 18-Jul-2025, 330.00, 332.90, 332.90, 326.60, 329.00, 329.00, 328.91, 19613, 64.51, 939, 11159, 56.90
ASHIMASYN, BE, 18-Jul-2025, 28.27, 28.41, 29.10, 28.00, 28.40, 28.20, 28.60, 73069, 20.90, 199, -, -
ASHOKA, EQ, 18-Jul-2025, 206.95, 207.01, 208.95, 205.50, 205.90, 206.32, 206.90, 550030, 1138.04, 8754, 222015, 40.36
ASHOKAMET, EQ, 18-Jul-2025, 17.26, 17.01, 17.44, 16.86, 16.91, 17.05, 17.06, 49138, 8.38, 336, 30558, 62.19
ASHOKLEY, EQ, 18-Jul-2025, 123.75, 123.70, 124.45, 122.00, 122.40, 122.25, 122.81, 4990390, 6128.66, 50259, 2817146, 56.45
ASIANENE, EQ, 18-Jul-2025, 302.10, 301.10, 306.90, 298.00, 304.75, 303.35, 303.75, 72958, 221.61, 2664, 37599, 51.54
ASIANHOTNR, BE, 18-Jul-2025, 367.00, 365.20, 369.95, 352.10, 365.90, 365.90, 361.64, 1762, 6.37, 21, -, -
ASIANPAINT, EQ, 18-Jul-2025, 2398.90, 2400.60, 2405.00, 2372.30, 2380.00, 2382.40, 2384.68, 599552, 14297.40, 89418, 356573, 59.47
ASIANTILES, BE, 18-Jul-2025, 62.38, 62.38, 63.24, 61.05, 62.48, 61.71, 62.15, 97012, 60.29, 468, -, -
ASKAUTOLTD, EQ, 18-Jul-2025, 538.40, 538.50, 541.95, 519.00, 524.90, 525.30, 529.16, 176100, 931.84, 9696, 91572, 52.00
ASMS, EQ, 18-Jul-2025, 13.84, 13.85, 14.17, 13.53, 13.62, 13.63, 13.69, 233521, 31.97, 971, 133015, 56.96
ASPINWALL, EQ, 18-Jul-2025, 291.85, 291.00, 295.20, 291.00, 293.55, 293.55, 293.90, 3059, 8.99, 59, 2596, 84.86
ASPIRE, ST, 18-Jul-2025, 29.70, 29.10, 29.10, 29.10, 29.10, 29.10, 29.10, 2000, 0.58, 1, 2000, 100.00
ASTEC, EQ, 18-Jul-2025, 909.10, 918.20, 918.20, 893.70, 908.05, 901.45, 900.46, 36614, 329.70, 3464, 17338, 47.35
ASTEC-RE, BE, 18-Jul-2025, 13.50, 18.90, 18.90, 18.90, 18.90, 18.90, 18.90, 28663, 5.42, 332, -, -
ASTERDM, EQ, 18-Jul-2025, 594.35, 598.00, 600.25, 591.40, 593.10, 594.65, 595.22, 354601, 2110.66, 17648, 170936, 48.21
ASTRAL, EQ, 18-Jul-2025, 1505.10, 1509.00, 1513.80, 1497.40, 1509.10, 1506.90, 1506.78, 428441, 6455.66, 23411, 219234, 51.17
ASTRAMICRO, EQ, 18-Jul-2025, 1000.40, 1000.00, 1011.00, 965.70, 967.60, 969.10, 978.19, 374991, 3668.11, 16076, 221736, 59.13
ASTRAZEN, EQ, 18-Jul-2025, 9394.00, 9379.00, 9390.00, 9056.50, 9091.50, 9119.00, 9234.19, 24592, 2270.87, 5806, 9170, 37.29
ASTRON, EQ, 18-Jul-2025, 15.99, 16.50, 16.50, 15.68, 15.70, 15.89, 15.82, 13008, 2.06, 167, 8982, 69.05
ATALREAL, BE, 18-Jul-2025, 19.75, 19.05, 19.65, 19.00, 19.19, 19.36, 19.22, 156314, 30.04, 251, -, -
ATAM, EQ, 18-Jul-2025, 105.91, 106.94, 106.99, 103.50, 103.89, 103.74, 104.29, 23258, 24.26, 681, 18466, 79.40
ATCENERGY, SM, 18-Jul-2025, 78.25, 77.50, 81.00, 76.90, 76.90, 77.10, 77.97, 116400, 90.75, 93, 46800, 40.21
ATGL, EQ, 18-Jul-2025, 661.65, 662.55, 664.60, 649.15, 654.00, 653.45, 655.86, 478772, 3140.09, 17740, 133313, 27.84
ATHERENERG, EQ, 18-Jul-2025, 351.30, 351.30, 352.35, 340.40, 342.35, 341.30, 344.12, 415916, 1431.27, 17159, 144645, 34.78
ATL, EQ, 18-Jul-2025, 33.72, 33.90, 33.90, 32.91, 33.40, 33.44, 33.37, 288134, 96.14, 2035, 172085, 59.72
ATLANTAA, EQ, 18-Jul-2025, 35.13, 36.00, 36.00, 33.80, 35.24, 35.04, 34.64, 46557, 16.13, 580, 27666, 59.42
ATLASCYCLE, BE, 18-Jul-2025, 132.70, 132.70, 134.00, 130.10, 134.00, 134.00, 133.51, 6271, 8.37, 61, -, -
ATMASTCO, SM, 18-Jul-2025, 243.85, 243.00, 261.95, 240.40, 249.00, 249.75, 252.39, 127600, 322.05, 244, 80800, 63.32
ATUL, EQ, 18-Jul-2025, 7278.00, 7318.00, 7455.50, 6904.00, 6914.00, 6941.50, 7139.71, 167650, 11969.72, 38100, 34996, 20.87
ATULAUTO, EQ, 18-Jul-2025, 471.70, 470.05, 477.85, 462.50, 463.00, 464.00, 468.65, 73017, 342.19, 3927, 26554, 36.37
AUBANK, EQ, 18-Jul-2025, 796.95, 796.95, 801.00, 786.05, 790.30, 794.90, 793.19, 1502394, 11916.86, 55443, 701073, 46.66
AURDIS, SM, 18-Jul-2025, 144.00, 151.50, 159.00, 148.00, 159.00, 153.80, 152.97, 9375, 14.34, 12, 8750, 93.33
AURIONPRO, EQ, 18-Jul-2025, 1602.70, 1603.00, 1616.10, 1554.10, 1562.00, 1564.60, 1574.91, 48701, 766.99, 6509, 23572, 48.40
AUROIMPEX, SM, 18-Jul-2025, 51.75, 53.80, 53.80, 52.70, 52.70, 52.70, 52.98, 6400, 3.39, 4, 6400, 100.00
AUROPHARMA, EQ, 18-Jul-2025, 1154.20, 1155.00, 1155.80, 1136.70, 1138.50, 1139.50, 1144.33, 421109, 4818.88, 25816, 185021, 43.94
AURUM, EQ, 18-Jul-2025, 190.61, 194.99, 201.84, 189.26, 199.00, 198.55, 198.29, 290535, 576.10, 4992, 145310, 50.01
AUSL, SM, 18-Jul-2025, 41.90, 42.50, 48.30, 39.00, 44.25, 44.45, 44.13, 902000, 398.03, 361, 370000, 41.02
AUSOMENT, BE, 18-Jul-2025, 107.74, 108.27, 108.27, 103.85, 106.95, 106.95, 107.20, 811, 0.87, 21, -, -
AUTOAXLES, EQ, 18-Jul-2025, 1815.30, 1823.90, 1823.90, 1732.50, 1800.00, 1798.10, 1786.92, 18355, 327.99, 2973, 10307, 56.15
AUTOBEES, EQ, 18-Jul-2025, 245.96, 248.76, 252.10, 244.88, 245.50, 245.04, 245.76, 1004087, 2467.62, 4320, 924659, 92.09
AUTOIETF, EQ, 18-Jul-2025, 24.54, 24.66, 24.82, 24.51, 24.56, 24.52, 24.62, 1703368, 419.39, 2342, 1501492, 88.15
AUTOIND, EQ, 18-Jul-2025, 78.22, 78.09, 78.99, 76.21, 76.56, 76.71, 77.30, 57321, 44.31, 1227, 31482, 54.92
AVADHSUGAR, EQ, 18-Jul-2025, 495.25, 495.25, 498.95, 488.00, 491.80, 490.60, 490.54, 24982, 122.55, 855, 16015, 64.11
AVALON, EQ, 18-Jul-2025, 878.90, 880.00, 891.50, 860.55, 871.00, 865.65, 872.44, 193851, 1691.24, 11957, 101463, 52.34
AVANTEL, EQ, 18-Jul-2025, 153.22, 153.49, 154.20, 150.22, 151.28, 151.12, 151.73, 731245, 1109.54, 7576, 372780, 50.98
AVANTIFEED, EQ, 18-Jul-2025, 752.65, 754.00, 762.50, 749.25, 753.00, 750.85, 753.44, 449182, 3384.33, 20910, 211267, 47.03
AVG, EQ, 18-Jul-2025, 285.20, 281.35, 298.00, 281.35, 293.25, 295.20, 294.06, 31661, 93.10, 1265, 17877, 56.46
AVIANSH, SM, 18-Jul-2025, 101.20, 101.25, 101.90, 100.75, 100.75, 100.75, 101.36, 15000, 15.20, 7, 15000, 100.00
AVL, EQ, 18-Jul-2025, 375.10, 375.00, 386.00, 374.70, 384.20, 384.95, 382.28, 157543, 602.25, 11056, 93949, 59.63
AVONMORE, EQ, 18-Jul-2025, 19.13, 19.25, 19.39, 18.58, 19.01, 19.14, 19.06, 137425, 26.20, 545, 86445, 62.90
AVPINFRA, SM, 18-Jul-2025, 199.95, 201.00, 203.00, 196.30, 200.00, 199.60, 199.79, 53600, 107.09, 65, 33600, 62.69
AVROIND, EQ, 18-Jul-2025, 148.89, 150.30, 153.69, 144.42, 146.99, 148.26, 148.78, 54663, 81.33, 984, 22908, 41.91
AVSL, ST, 18-Jul-2025, 125.00, 125.00, 125.00, 125.00, 125.00, 125.00, 125.00, 4000, 5.00, 1, 4000, 100.00
AVTNPL, EQ, 18-Jul-2025, 69.28, 69.55, 69.90, 68.52, 69.25, 69.38, 69.25, 61147, 42.34, 1376, 36635, 59.91
AWFIS, EQ, 18-Jul-2025, 656.95, 655.90, 659.20, 643.00, 646.90, 647.10, 647.90, 148402, 961.50, 15218, 76941, 51.85
AWHCL, EQ, 18-Jul-2025, 659.00, 659.00, 661.30, 641.80, 642.10, 643.70, 646.80, 60341, 390.28, 4795, 32870, 54.47
AWL, EQ, 18-Jul-2025, 278.30, 282.00, 286.00, 267.70, 274.20, 274.55, 276.07, 13431891, 37081.70, 98147, 4995787, 37.19
AXISBANK, EQ, 18-Jul-2025, 1159.80, 1090.00, 1115.90, 1086.00, 1098.70, 1099.30, 1106.66, 38053695, 421123.34, 676286, 24478491, 64.33
AXISBNKETF, EQ, 18-Jul-2025, 583.83, 581.00, 581.22, 577.11, 578.21, 578.31, 578.43, 1489, 8.61, 449, 1443, 96.91
AXISBPSETF, EQ, 18-Jul-2025, 12.79, 12.80, 12.83, 12.74, 12.79, 12.78, 12.77, 20458, 2.61, 302, 16218, 79.27
AXISCADES, BE, 18-Jul-2025, 1346.40, 1346.40, 1378.00, 1330.00, 1355.00, 1345.40, 1350.04, 38634, 521.57, 2108, -, -
AXISCETF, EQ, 18-Jul-2025, 120.63, 120.09, 120.09, 119.38, 119.85, 119.83, 119.75, 1911, 2.29, 51, 1187, 62.11
AXISGOLD, EQ, 18-Jul-2025, 81.72, 79.67, 82.49, 79.67, 82.33, 82.21, 82.14, 244614, 200.92, 1434, 174716, 71.43
AXISHCETF, EQ, 18-Jul-2025, 149.75, 146.00, 151.00, 146.00, 149.26, 149.26, 149.13, 2950, 4.40, 90, 1965, 66.61
AXISILVER, EQ, 18-Jul-2025, 111.31, 112.67, 113.52, 112.23, 113.25, 113.21, 112.73, 427542, 481.98, 614, 393510, 92.04
AXISNIFTY, EQ, 18-Jul-2025, 275.07, 283.32, 283.32, 272.60, 273.53, 273.30, 273.46, 2648, 7.24, 154, 2394, 90.41
AXISTECETF, EQ, 18-Jul-2025, 402.02, 406.48, 406.48, 399.57, 402.61, 401.68, 401.75, 4306, 17.30, 135, 2696, 62.61
AXISVALUE, EQ, 18-Jul-2025, 29.03, 29.04, 29.23, 28.90, 29.01, 28.97, 29.02, 8832, 2.56, 108, 6373, 72.16
AXITA, EQ, 18-Jul-2025, 9.00, 9.03, 9.49, 9.00, 9.01, 9.01, 9.18, 6636345, 609.16, 7213, 1296726, 19.54
AXSENSEX, EQ, 18-Jul-2025, 84.37, 84.43, 84.44, 83.74, 83.89, 83.90, 84.08, 1771, 1.49, 43, 1769, 99.89
AYMSYNTEX, EQ, 18-Jul-2025, 233.73, 237.50, 237.50, 227.25, 229.05, 230.74, 232.95, 21178, 49.33, 592, 14041, 66.30
AZAD, EQ, 18-Jul-2025, 1601.40, 1607.60, 1642.70, 1580.00, 1630.80, 1634.70, 1623.74, 354368, 5754.02, 22825, 156527, 44.17
BABAFP, SM, 18-Jul-2025, 38.00, 37.10, 37.15, 37.10, 37.15, 37.15, 37.13, 3200, 1.19, 2, 3200, 100.00
BAFNAPH, EQ, 18-Jul-2025, 89.72, 91.53, 91.89, 88.71, 89.50, 88.87, 89.02, 4566, 4.06, 94, 3920, 85.85
BAGFILMS, EQ, 18-Jul-2025, 7.24, 7.34, 7.34, 7.21, 7.27, 7.24, 7.24, 76983, 5.58, 271, 49161, 63.86
BAHETI, SM, 18-Jul-2025, 576.95, 587.30, 588.50, 567.25, 572.90, 571.60, 573.20, 30750, 176.26, 39, 25125, 81.71
BAIDFIN, EQ, 18-Jul-2025, 13.08, 13.14, 13.36, 12.50, 12.70, 12.69, 12.90, 402184, 51.89, 936, 277444, 68.98
BAJAJ-AUTO, EQ, 18-Jul-2025, 8330.00, 8305.00, 8365.00, 8305.00, 8339.00, 8347.50, 8338.93, 268313, 22374.44, 28749, 192423, 71.72
BAJAJCON, EQ, 18-Jul-2025, 234.13, 235.00, 244.30, 233.05, 240.60, 240.49, 239.36, 1366740, 3271.40, 23494, 582378, 42.61
BAJAJELEC, EQ, 18-Jul-2025, 682.55, 683.00, 685.45, 670.00, 675.05, 675.00, 674.29, 23688, 159.73, 2392, 12387, 52.29
BAJAJFINSV, EQ, 18-Jul-2025, 2026.50, 2029.90, 2038.90, 2007.30, 2027.10, 2029.60, 2021.53, 995783, 20130.01, 51465, 580749, 58.32
BAJAJHCARE, EQ, 18-Jul-2025, 524.95, 529.80, 529.95, 514.85, 522.50, 523.10, 520.92, 117176, 610.39, 5072, 46201, 39.43
BAJAJHFL, EQ, 18-Jul-2025, 122.63, 122.20, 122.84, 121.55, 121.84, 121.89, 121.95, 4214483, 5139.38, 25065, 2611829, 61.97
BAJAJHIND, EQ, 18-Jul-2025, 26.85, 26.93, 26.93, 26.28, 26.55, 26.48, 26.52, 5720567, 1516.96, 15834, 2071730, 36.22
BAJAJHLDNG, EQ, 18-Jul-2025, 14100.00, 14100.00, 14146.00, 13800.00, 13830.00, 13848.00, 13917.14, 24707, 3438.51, 8343, 13459, 54.47
BAJAJINDEF, EQ, 18-Jul-2025, 447.90, 454.85, 455.90, 436.75, 441.35, 441.20, 445.75, 34111, 152.05, 1654, 17640, 51.71
BAJEL, BE, 18-Jul-2025, 257.57, 262.95, 263.90, 255.00, 256.00, 256.18, 258.71, 59546, 154.05, 811, -, -
BAJFINANCE, EQ, 18-Jul-2025, 923.30, 920.50, 944.90, 920.00, 941.50, 942.00, 933.50, 7893820, 73688.94, 119468, 4020313, 50.93
BALAJEE, EQ, 18-Jul-2025, 45.70, 45.92, 46.54, 45.55, 45.88, 45.58, 45.90, 367882, 168.84, 1266, 302527, 82.23
BALAJIPHOS, ST, 18-Jul-2025, 141.90, 141.00, 141.00, 140.50, 140.50, 140.50, 140.75, 6000, 8.45, 3, 6000, 100.00
BALAJITELE, BE, 18-Jul-2025, 95.82, 97.00, 97.73, 96.00, 97.73, 97.73, 97.40, 65355, 63.65, 191, -, -
BALAMINES, EQ, 18-Jul-2025, 1797.60, 1804.90, 1805.30, 1756.10, 1770.00, 1761.70, 1774.37, 59077, 1048.25, 6952, 28238, 47.80
BALAXI, EQ, 18-Jul-2025, 48.91, 49.40, 50.60, 48.75, 49.00, 49.01, 49.43, 399829, 197.62, 1986, 195857, 48.99
BALCO, SM, 18-Jul-2025, 27.40, 28.50, 28.75, 28.50, 28.75, 28.75, 28.67, 3600, 1.03, 3, 3600, 100.00
BALKRISHNA, EQ, 18-Jul-2025, 21.87, 21.70, 22.20, 21.56, 21.87, 21.69, 21.85, 10544, 2.30, 223, 6432, 61.00
BALKRISIND, EQ, 18-Jul-2025, 2742.10, 2728.60, 2761.30, 2710.50, 2747.00, 2745.30, 2742.04, 341791, 9372.03, 33767, 149732, 43.81
BALMLAWRIE, EQ, 18-Jul-2025, 215.39, 215.40, 221.55, 214.00, 220.09, 219.91, 218.66, 485629, 1061.89, 7848, 316487, 65.17
BALPHARMA, EQ, 18-Jul-2025, 100.33, 100.69, 103.90, 99.03, 100.80, 100.27, 100.94, 9533, 9.62, 300, 5417, 56.82
